01196,1381945191.790026,1381950763.459483,2013-289T17:39:51.790,2013-289T19:12:43.459,-70.206867
01197,1381950763.459483,1381956335.167390,2013-289T19:12:43.459,2013-289T20:45:35.167,-93.807513
01198,1381956335.167390,1381961906.832013,2013-289T20:45:35.167,2013-289T22:18:26.832,-117.407413
01199,1381961906.832013,1381967478.460216,2013-289T22:18:26.832,2013-289T23:51:18.460,-141.005572
01200,1381967478.460216,1381973050.057513,2013-289T23:51:18.460,2013-290T01:24:10.057,-164.602637
01201,1381973050.057513,1381978621.685296,2013-290T01:24:10.057,2013-290T02:57:01.685,171.801080
01202,1381978621.685296,1381984193.341707,2013-290T02:57:01.685,2013-290T04:29:53.341,148.204092
01203,1381984193.341707,1381989764.932560,2013-290T04:29:53.341,2013-290T06:02:44.932,124.606228
01204,1381989764.932560,1381995336.529123,2013-290T06:02:44.932,2013-290T07:35:36.529,101.009262
01205,1381995336.529123,1382000908.209248,2013-290T07:35:36.529,2013-290T09:08:28.209,77.411779
01206,1382000908.209248,1382006479.867074,2013-290T09:08:28.209,2013-290T10:41:19.867,53.813088
01207,1382006479.867074,1382012051.498338,2013-290T10:41:19.867,2013-290T12:14:11.498,30.215002
01208,1382012051.498338,1382017623.088977,2013-290T12:14:11.498,2013-290T13:47:03.088,6.617458
01209,1382017623.088977,1382023194.628572,2013-290T13:47:03.088,2013-290T15:19:54.628,-16.979713
01210,1382023194.628572,1382028766.153712,2013-290T15:19:54.628,2013-290T16:52:46.153,-40.576824
01211,1382028766.153712,1382034337.708391,2013-290T16:52:46.153,2013-290T18:25:37.708,-64.175513
01212,1382034337.708391,1382039909.325488,2013-290T18:25:37.708,2013-290T19:58:29.325,-87.775259
01213,1382039909.325488,1382045480.909348,2013-290T19:58:29.325,2013-290T21:31:20.909,-111.375232
01214,1382045480.909348,1382051052.455891,2013-290T21:31:20.909,2013-290T23:04:12.455,-134.973145
01215,1382051052.455891,1382056623.956540,2013-290T23:04:12.455,2013-291T00:37:03.956,-158.570189
01216,1382056623.956540,1382062195.476976,2013-291T00:37:03.956,2013-291T02:09:55.476,177.833841
01217,1382062195.476976,1382067767.033252,2013-291T02:09:55.476,2013-291T03:42:47.033,154.237644
01218,1382067767.033252,1382073338.545986,2013-291T03:42:47.033,2013-291T05:15:38.545,130.640297
01219,1382073338.545986,1382078910.012891,2013-291T05:15:38.545,2013-291T06:48:30.012,107.043397
01220,1382078910.012891,1382084481.584342,2013-291T06:48:30.012,2013-291T08:21:21.584,83.446844
01221,1382084481.584342,1382090053.151642,2013-291T08:21:21.584,2013-291T09:54:13.151,59.848605
01222,1382090053.151642,1382095624.678905,2013-291T09:54:13.151,2013-291T11:27:04.678,36.250740
01223,1382095624.678905,1382101196.186184,2013-291T11:27:04.678,2013-291T12:59:56.186,12.653591
01224,1382101196.186184,1382106767.627419,2013-291T12:59:56.186,2013-291T14:32:47.627,-10.943258
01225,1382106767.627419,1382112339.041720,2013-291T14:32:47.627,2013-291T16:05:39.041,-34.539763
01226,1382112339.041720,1382117910.478722,2013-291T16:05:39.041,2013-291T17:38:30.478,-58.137500
01227,1382117910.478722,1382123481.988856,2013-291T17:38:30.478,2013-291T19:11:21.988,-81.736504
01228,1382123481.988856,1382129053.473995,2013-291T19:11:21.988,2013-291T20:44:13.473,-105.336475
01229,1382129053.473995,1382134624.929090,2013-291T20:44:13.473,2013-291T22:17:04.929,-128.934416
01230,1382134624.929090,1382140196.336408,2013-291T22:17:04.929,2013-291T23:49:56.336,-152.531403
01231,1382140196.336408,1382145767.742939,2013-291T23:49:56.336,2013-292T01:22:47.742,-176.127127
01232,1382145767.742939,1382151339.185122,2013-292T01:22:47.742,2013-292T02:55:39.185,160.277297
01233,1382151339.185122,1382156910.618295,2013-292T02:55:39.185,2013-292T04:28:30.618,136.680600
01234,1382156910.618295,1382162481.969729,2013-292T04:28:30.618,2013-292T06:01:21.969,113.083744
01235,1382162481.969729,1382168053.413509,2013-292T06:01:21.969,2013-292T07:34:13.413,89.487928
01236,1382168053.413509,1382173624.877640,2013-292T07:34:13.413,2013-292T09:07:04.877,65.890371
01237,1382173624.877640,1382179196.303527,2013-292T09:07:04.877,2013-292T10:39:56.303,42.292786
01238,1382179196.303527,1382184767.715978,2013-292T10:39:56.303,2013-292T12:12:47.715,18.696043
01239,1382184767.715978,1382190339.056833,2013-292T12:12:47.715,2013-292T13:45:39.056,-4.900505
01240,1382190339.056833,1382195910.362760,2013-292T13:45:39.056,2013-292T15:18:30.362,-28.496498
01241,1382195910.362760,1382201481.676389,2013-292T15:18:30.362,2013-292T16:51:21.676,-52.093243
01242,1382201481.676389,1382207053.051019,2013-292T16:51:21.676,2013-292T18:24:13.051,-75.691582
01243,1382207053.051019,1382212624.436409,2013-292T18:24:13.051,2013-292T19:57:04.436,-99.291170
01244,1382212624.436409,1382218195.779535,2013-292T19:57:04.436,2013-292T21:29:55.779,-122.889253
01245,1382218195.779535,1382223767.083107,2013-292T21:29:55.779,2013-292T23:02:47.083,-146.485987
01246,1382223767.083107,1382229338.365926,2013-292T23:02:47.083,2013-293T00:35:38.365,-170.081514
01247,1382229338.365926,1382234909.681993,2013-293T00:35:38.365,2013-293T02:08:29.681,166.323533
01248,1382234909.681993,1382240481.012739,2013-293T02:08:29.681,2013-293T03:41:21.012,142.727587
01249,1382240481.012739,1382246052.256480,2013-293T03:41:21.012,2013-293T05:14:12.256,119.131006
01250,1382246052.256480,1382251623.555983,2013-293T05:14:12.256,2013-293T06:47:03.555,95.535704
01251,1382251623.555983,1382257194.907582,2013-293T06:47:03.555,2013-293T08:19:54.907,71.939006
01252,1382257194.907582,1382262766.232834,2013-293T08:19:54.907,2013-293T09:52:46.232,48.341809
01253,1382262766.232834,1382268337.535651,2013-293T09:52:46.232,2013-293T11:25:37.535,24.745251
01254,1382268337.535651,1382273908.779083,2013-293T11:25:37.535,2013-293T12:58:28.779,1.149095
01255,1382273908.779083,1382279479.980998,2013-293T12:58:28.779,2013-293T14:31:19.980,-22.446554
01256,1382279479.980998,1382285051.175695,2013-293T14:31:19.980,2013-293T16:04:11.175,-46.042442
01257,1382285051.175695,1382290622.421439,2013-293T16:04:11.175,2013-293T17:37:02.421,-69.640136
01258,1382290622.421439,1382296193.707568,2013-293T17:37:02.421,2013-293T19:09:53.707,-93.238980
01259,1382296193.707568,1382301764.950566,2013-293T19:09:53.707,2013-293T20:42:44.950,-116.837159
01260,1382301764.950566,1382307336.156294,2013-293T20:42:44.950,2013-293T22:15:36.156,-140.433598
01261,1382307336.156294,1382312907.328935,2013-293T22:15:36.156,2013-293T23:48:27.328,-164.028944
01262,1382312907.328935,1382318478.531555,2013-293T23:48:27.328,2013-294T01:21:18.531,172.376534
01263,1382318478.531555,1382324049.763215,2013-294T01:21:18.531,2013-294T02:54:09.763,148.781355
01264,1382324049.763215,1382329620.931407,2013-294T02:54:09.763,2013-294T04:27:00.931,125.185197
01265,1382329620.931407,1382335192.100618,2013-294T04:27:00.931,2013-294T05:59:52.100,101.590016
01266,1382335192.100618,1382340763.355418,2013-294T05:59:52.100,2013-294T07:32:43.355,77.994277
01267,1382340763.355418,1382346334.590574,2013-294T07:32:43.355,2013-294T09:05:34.590,54.397376
01268,1382346334.590574,1382351905.796928,2013-294T09:05:34.590,2013-294T10:38:25.796,30.801007
01269,1382351905.796928,1382357476.966407,2013-294T10:38:25.796,2013-294T12:11:16.966,7.205178
01270,1382357476.966407,1382363048.083844,2013-294T12:11:16.966,2013-294T13:44:08.083,-16.390212
01271,1382363048.083844,1382368619.187171,2013-294T13:44:08.083,2013-294T15:16:59.187,-39.985574
01272,1382368619.187171,1382374190.318617,2013-294T15:16:59.187,2013-294T16:49:50.318,-63.582505
01273,1382374190.318617,1382379761.516569,2013-294T16:49:50.318,2013-294T18:22:41.516,-87.180472
01274,1382379761.516569,1382385332.683922,2013-294T18:22:41.516,2013-294T19:55:32.683,-110.778781
01275,1382385332.683922,1382390903.816983,2013-294T19:55:32.683,2013-294T21:28:23.816,-134.375032
01276,1382390903.816983,1382396474.905148,2013-294T21:28:23.816,2013-294T23:01:14.905,-157.970391
01277,1382396474.905148,1382402046.011348,2013-294T23:01:14.905,2013-295T00:34:06.011,178.435324
01278,1382402046.011348,1382407617.154308,2013-295T00:34:06.011,2013-295T02:06:57.154,154.840847
01279,1382407617.154308,1382413188.259254,2013-295T02:06:57.154,2013-295T03:39:48.259,131.245195
01280,1382413188.259254,1382418759.317122,2013-295T03:39:48.259,2013-295T05:12:39.317,107.649929
01281,1382418759.317122,1382424330.480278,2013-295T05:12:39.317,2013-295T06:45:30.480,84.055041
01282,1382424330.480278,1382429901.642846,2013-295T06:45:30.480,2013-295T08:18:21.642,60.458480
01283,1382429901.642846,1382435472.762368,2013-295T08:18:21.642,2013-295T09:51:12.762,36.862258
01284,1382435472.762368,1382441043.858588,2013-295T09:51:12.762,2013-295T11:24:03.858,13.266782
01285,1382441043.858588,1382446614.865301,2013-295T11:24:03.858,2013-295T12:56:54.865,-10.328413
01286,1382446614.865301,1382452185.843266,2013-295T12:56:54.865,2013-295T14:29:45.843,-33.923139
01287,1382452185.843266,1382457756.843094,2013-295T14:29:45.843,2013-295T16:02:36.843,-57.519036
01288,1382457756.843094,1382463327.915022,2013-295T16:02:36.843,2013-295T17:35:27.915,-81.116258
01289,1382463327.915022,1382468898.969085,2013-295T17:35:27.915,2013-295T19:08:18.969,-104.714484
01290,1382468898.969085,1382474469.992605,2013-295T19:08:18.969,2013-295T20:41:09.992,-128.310688
01291,1382474469.992605,1382480040.970433,2013-295T20:41:09.992,2013-295T22:14:00.970,-151.905947
01292,1382480040.970433,1382485611.948222,2013-295T22:14:00.970,2013-295T23:46:51.948,-175.499956
01293,1382485611.948222,1382491182.963505,2013-295T23:46:51.948,2013-296T01:19:42.963,160.906223
01294,1382491182.963505,1382496753.973608,2013-296T01:19:42.963,2013-296T02:52:33.973,137.311294
01295,1382496753.973608,1382502324.902576,2013-296T02:52:33.973,2013-296T04:25:24.902,113.716116
01296,1382502324.902576,1382507895.921591,2013-296T04:25:24.902,2013-296T05:58:15.921,90.122065
01297,1382507895.921591,1382513466.966364,2013-296T05:58:15.921,2013-296T07:31:06.966,66.526178
01298,1382513466.966364,1382519037.975793,2013-296T07:31:06.966,2013-296T09:03:57.975,42.930280
01299,1382519037.975793,1382524608.973322,2013-296T09:03:57.975,2013-296T10:36:48.973,19.335194
01300,1382524608.973322,1382530179.901093,2013-296T10:36:48.973,2013-296T12:09:39.901,-4.259644
01301,1382530179.901093,1382535750.794186,2013-296T12:09:39.901,2013-296T13:42:30.794,-27.853953
01302,1382535750.794186,1382541321.697343,2013-296T13:42:30.794,2013-296T15:15:21.697,-51.448959
01303,1382541321.697343,1382546892.659993,2013-296T15:15:21.697,2013-296T16:48:12.659,-75.045664
01304,1382546892.659993,1382552463.640989,2013-296T16:48:12.659,2013-296T18:21:03.640,-98.643559
01305,1382552463.640989,1382558034.578161,2013-296T18:21:03.640,2013-296T19:53:54.578,-122.240069
01306,1382558034.578161,1382563605.480243,2013-296T19:53:54.578,2013-296T21:26:45.480,-145.835192
01307,1382563605.480243,1382569176.362008,2013-296T21:26:45.480,2013-296T22:59:36.362,-169.429116
01308,1382569176.362008,1382574747.277607,2013-296T22:59:36.362,2013-297T00:32:27.277,166.977576
01309,1382574747.277607,1382580318.213697,2013-297T00:32:27.277,2013-297T02:05:18.213,143.383265
01310,1382580318.213697,1382585889.062893,2013-297T02:05:18.213,2013-297T03:38:09.062,119.788270
01311,1382585889.062893,1382591459.965516,2013-297T03:38:09.062,2013-297T05:10:59.965,96.194517
01312,1382591459.965516,1382597030.926794,2013-297T05:10:59.965,2013-297T06:43:50.926,72.599477
01313,1382597030.926794,1382602601.864163,2013-297T06:43:50.926,2013-297T08:16:41.864,49.003824
01314,1382602601.864163,1382608172.777511,2013-297T08:16:41.864,2013-297T09:49:32.777,25.408807
01315,1382608172.777511,1382613743.745883,2013-297T09:49:32.777,2013-297T11:22:23.745,1.814236
01316,1382613743.745883,1382619315.910656,2013-297T11:22:23.745,2013-297T12:55:15.910,-21.782092
01317,1382619315.910656,1382624888.067674,2013-297T12:55:15.910,2013-297T14:28:08.067,-45.381934
01318,1382624888.067674,1382630460.275143,2013-297T14:28:08.067,2013-297T16:01:00.275,-68.983573
01319,1382630460.275143,1382636032.528525,2013-297T16:01:00.275,2013-297T17:33:52.528,-92.586355
01320,1382636032.528525,1382641604.740770,2013-297T17:33:52.528,2013-297T19:06:44.740,-116.188572
01321,1382641604.740770,1382647176.918590,2013-297T19:06:44.740,2013-297T20:39:36.918,-139.788997
01322,1382647176.918590,1382652749.063741,2013-297T20:39:36.918,2013-297T22:12:29.063,-163.388379
01323,1382652749.063741,1382658321.237743,2013-297T22:12:29.063,2013-297T23:45:21.237,173.013106
01324,1382658321.237743,1382663893.446741,2013-297T23:45:21.237,2013-298T01:18:13.446,149.413948
01325,1382663893.446741,1382669465.595365,2013-298T01:18:13.446,2013-298T02:51:05.595,125.813793
01326,1382669465.595365,1382675037.742172,2013-298T02:51:05.595,2013-298T04:23:57.742,102.214522
01327,1382675037.742172,1382680609.979786,2013-298T04:23:57.742,2013-298T05:56:49.979,78.614828
01328,1382680609.979786,1382686182.198664,2013-298T05:56:49.979,2013-298T07:29:42.198,55.013830
01329,1382686182.198664,1382691754.391126,2013-298T07:29:42.198,2013-298T09:02:34.391,31.413380
01330,1382691754.391126,1382697326.548598,2013-298T09:02:34.391,2013-298T10:35:26.548,7.813529
01331,1382697326.548598,1382702898.654788,2013-298T10:35:26.548,2013-298T12:08:18.654,-15.785995
01332,1382702898.654788,1382708470.748100,2013-298T12:08:18.654,2013-298T13:41:10.748,-39.385408
01333,1382708470.748100,1382714042.872040,2013-298T13:41:10.748,2013-298T15:14:02.872,-62.986359
01334,1382714042.872040,1382719615.063995,2013-298T15:14:02.872,2013-298T16:46:55.063,-86.588373
01335,1382719615.063995,1382725187.229398,2013-298T16:46:55.063,2013-298T18:19:47.229,-110.190857
01336,1382725187.229398,1382730759.358567,2013-298T18:19:47.229,2013-298T19:52:39.358,-133.791227
01337,1382730759.358567,1382736331.445072,2013-298T19:52:39.358,2013-298T21:25:31.445,-157.390722
01338,1382736331.445072,1382741903.550089,2013-298T21:25:31.445,2013-298T22:58:23.550,179.010882
01339,1382741903.550089,1382747475.692980,2013-298T22:58:23.550,2013-299T00:31:15.692,155.412260
01340,1382747475.692980,1382753047.803344,2013-299T00:31:15.692,2013-299T02:04:07.803,131.812525
01341,1382753047.803344,1382758619.860247,2013-299T02:04:07.803,2013-299T03:36:59.860,108.213145
01342,1382758619.860247,1382764192.023223,2013-299T03:36:59.860,2013-299T05:09:52.023,84.614249
01343,1382764192.023223,1382769764.191293,2013-299T05:09:52.023,2013-299T06:42:44.191,61.013475
01344,1382769764.191293,1382775336.321232,2013-299T06:42:44.191,2013-299T08:15:36.321,37.413129
01345,1382775336.321232,1382780908.438114,2013-299T08:15:36.321,2013-299T09:48:28.438,13.813452
01346,1382780908.438114,1382786480.487664,2013-299T09:48:28.438,2013-299T11:21:20.487,-9.785931
01347,1382786480.487664,1382792052.510257,2013-299T11:21:20.487,2013-299T12:54:12.510,-33.384919
01348,1382792052.510257,1382797624.557422,2013-299T12:54:12.510,2013-299T14:27:04.557,-56.985064
01349,1382797624.557422,1382803196.676184,2013-299T14:27:04.557,2013-299T15:59:56.676,-80.586569
01350,1382803196.676184,1382808768.782187,2013-299T15:59:56.676,2013-299T17:32:48.782,-104.189138
01351,1382808768.782187,1382814340.856094,2013-299T17:32:48.782,2013-299T19:05:40.856,-127.789705
01352,1382814340.856094,1382819912.887424,2013-299T19:05:40.856,2013-299T20:38:32.887,-151.389297
01353,1382819912.887424,1382825484.563168,2013-299T20:38:32.887,2013-299T22:11:24.563,-174.987651
01354,1382825484.563168,1382831056.984541,2013-299T22:11:24.563,2013-299T23:44:16.984,161.414284
01355,1382831056.984541,1382836629.049691,2013-299T23:44:16.984,2013-300T01:17:09.049,137.814995
01356,1382836629.049691,1382842201.036208,2013-300T01:17:09.049,2013-300T02:50:01.036,114.215460
01357,1382842201.036208,1382847773.108329,2013-300T02:50:01.036,2013-300T04:22:53.108,90.617102
01358,1382847773.108329,1382853345.211285,2013-300T04:22:53.108,2013-300T05:55:45.211,67.016905
01359,1382853345.211285,1382858917.279613,2013-300T05:55:45.211,2013-300T07:28:37.279,43.416668
01360,1382858917.279613,1382864489.335835,2013-300T07:28:37.279,2013-300T09:01:29.335,19.817266
01361,1382864489.335835,1382870061.324087,2013-300T09:01:29.335,2013-300T10:34:21.324,-3.781935
01362,1382870061.324087,1382875633.277183,2013-300T10:34:21.324,2013-300T12:07:13.277,-27.380620
01363,1382875633.277183,1382881205.240036,2013-300T12:07:13.277,2013-300T13:40:05.240,-50.979949
01364,1382881205.240036,1382886777.262136,2013-300T13:40:05.240,2013-300T15:12:57.262,-74.580932
01365,1382886777.262136,1382892349.305756,2013-300T15:12:57.262,2013-300T16:45:49.305,-98.183184
01366,1382892349.305756,1382897921.308062,2013-300T16:45:49.305,2013-300T18:18:41.308,-121.784115
01367,1382897921.308062,1382903493.274060,2013-300T18:18:41.308,2013-300T19:51:33.274,-145.383600
01368,1382903493.274060,1382909065.219925,2013-300T19:51:33.274,2013-300T21:24:25.219,-168.981903
01369,1382909065.219925,1382914637.201296,2013-300T21:24:25.219,2013-300T22:57:17.201,167.420441
01370,1382914637.201296,1382920209.203186,2013-300T22:57:17.201,2013-301T00:30:09.203,143.821775
01371,1382920209.203186,1382925781.123380,2013-301T00:30:09.203,2013-301T02:03:01.123,120.222444
01372,1382925781.123380,1382931353.091013,2013-301T02:03:01.123,2013-301T03:35:53.091,96.624325
01373,1382931353.091013,1382936925.121731,2013-301T03:35:53.091,2013-301T05:08:45.121,73.024913
01374,1382936925.121731,1382942497.127586,2013-301T05:08:45.121,2013-301T06:41:37.127,49.424905
01375,1382942497.127586,1382948069.092283,2013-301T06:41:37.127,2013-301T08:14:29.092,25.825496
01376,1382948069.092283,1382953640.994859,2013-301T08:14:29.092,2013-301T09:47:20.994,2.226626
01377,1382953640.994859,1382959212.840839,2013-301T09:47:20.994,2013-301T11:20:12.840,-21.371695
01378,1382959212.840839,1382964784.679066,2013-301T11:20:12.840,2013-301T12:53:04.679,-44.970211
01379,1382964784.679066,1382970356.566569,2013-301T12:53:04.679,2013-301T14:25:56.566,-68.570489
01380,1382970356.566569,1382975928.497870,2013-301T14:25:56.566,2013-301T15:58:48.497,-92.171934
01381,1382975928.497870,1382981500.389988,2013-301T15:58:48.497,2013-301T17:31:40.389,-115.772853
01382,1382981500.389988,1382987072.245848,2013-301T17:31:40.389,2013-301T19:04:32.245,-139.371949
01383,1382987072.245848,1382992644.068422,2013-301T19:04:32.245,2013-301T20:37:24.068,-162.970023
01384,1382992644.068422,1382998215.918429,2013-301T20:37:24.068,2013-301T22:10:15.918,173.432805
01385,1382998215.918429,1383003787.802056,2013-301T22:10:15.918,2013-301T23:43:07.802,149.835049
01386,1383003787.802056,1383009359.626872,2013-301T23:43:07.802,2013-302T01:15:59.626,126.236218
01387,1383009359.626872,1383014931.445704,2013-302T01:15:59.626,2013-302T02:48:51.445,102.638237
01388,1383014931.445704,1383020503.352759,2013-302T02:48:51.445,2013-302T04:21:43.352,79.040002
01389,1383020503.352759,1383026075.241979,2013-302T04:21:43.352,2013-302T05:54:35.241,55.440352
01390,1383026075.241979,1383031647.103664,2013-302T05:54:35.241,2013-302T07:27:27.103,31.841250
01391,1383031647.103664,1383037218.930536,2013-302T07:27:27.103,2013-302T09:00:18.930,8.242774
01392,1383037218.930536,1383042790.703523,2013-302T09:00:18.930,2013-302T10:33:10.703,-15.355367
01393,1383042790.703523,1383048362.459008,2013-302T10:33:10.703,2013-302T12:06:02.459,-38.953356
01394,1383048362.459008,1383053934.245495,2013-302T12:06:02.459,2013-302T13:38:54.245,-62.552892
01395,1383053934.245495,1383059506.095564,2013-302T13:38:54.245,2013-302T15:11:46.095,-86.153473
01396,1383059506.095564,1383065077.917420,2013-302T15:11:46.095,2013-302T16:44:37.917,-109.754639
01397,1383065077.917420,1383070649.704869,2013-302T16:44:37.917,2013-302T18:17:29.704,-133.353549
01398,1383070649.704869,1383076221.446388,2013-302T18:17:29.704,2013-302T19:50:21.446,-156.951631
01399,1383076221.446388,1383081793.201715,2013-302T19:50:21.446,2013-302T21:23:13.201,179.451378
01400,1383081793.201715,1383087364.994741,2013-302T21:23:13.201,2013-302T22:56:04.994,155.854273
01401,1383087364.994741,1383092936.751857,2013-302T22:56:04.994,2013-303T00:28:56.751,132.255994
01402,1383092936.751857,1383098508.455138,2013-303T00:28:56.751,2013-303T02:01:48.455,108.657974
01403,1383098508.455138,1383104080.259841,2013-303T02:01:48.455,2013-303T03:34:40.259,85.060628
01404,1383104080.259841,1383109652.069107,2013-303T03:34:40.259,2013-303T05:07:32.069,61.461351
01405,1383109652.069107,1383115223.838252,2013-303T05:07:32.069,2013-303T06:40:23.838,37.862467
01406,1383115223.838252,1383120795.594240,2013-303T06:40:23.838,2013-303T08:13:15.594,14.264322
01407,1383120795.594240,1383126367.274048,2013-303T08:13:15.594,2013-303T09:46:07.274,-9.333608
01408,1383126367.274048,1383131938.903769,2013-303T09:46:07.274,2013-303T11:18:58.903,-32.930987
01409,1383131938.903769,1383137510.554760,2013-303T11:18:58.903,2013-303T12:51:50.554,-56.529434
01410,1383137510.554760,1383143082.275901,2013-303T12:51:50.554,2013-303T14:24:42.275,-80.129267
01411,1383143082.275901,1383148653.981926,2013-303T14:24:42.275,2013-303T15:57:33.981,-103.730232
01412,1383148653.981926,1383154225.656073,2013-303T15:57:33.981,2013-303T17:30:25.656,-127.329205
01413,1383154225.656073,1383159797.282944,2013-303T17:30:25.656,2013-303T19:03:17.282,-150.927153
01414,1383159797.282944,1383165368.904845,2013-303T19:03:17.282,2013-303T20:36:08.904,-174.523863
01415,1383165368.904845,1383170940.562609,2013-303T20:36:08.904,2013-303T22:09:00.562,161.879746
01416,1383170940.562609,1383176512.218141,2013-303T22:09:00.562,2013-303T23:41:52.218,138.282207
01417,1383176512.218141,1383182083.787284,2013-303T23:41:52.218,2013-304T01:14:43.787,114.684361
01418,1383182083.787284,1383187655.440483,2013-304T01:14:43.787,2013-304T02:47:35.440,91.087703
01419,1383187655.440483,1383193227.119319,2013-304T02:47:35.440,2013-304T04:20:27.119,67.489252
01420,1383193227.119319,1383198798.765493,2013-304T04:20:27.119,2013-304T05:53:18.765,43.890792
01421,1383198798.765493,1383204370.394646,2013-304T05:53:18.765,2013-304T07:26:10.394,20.293081
01422,1383204370.394646,1383209941.956097,2013-304T07:26:10.394,2013-304T08:59:01.956,-3.304357
01423,1383209941.956097,1383215513.479820,2013-304T08:59:01.956,2013-304T10:31:53.479,-26.901295
01424,1383215513.479820,1383221085.008887,2013-304T10:31:53.479,2013-304T12:04:45.008,-50.498766
01425,1383221085.008887,1383226656.596989,2013-304T12:04:45.008,2013-304T13:37:36.596,-74.098006
01426,1383226656.596989,1383232228.205892,2013-304T13:37:36.596,2013-304T15:10:28.205,-97.698467
01427,1383232228.205892,1383237799.771789,2013-304T15:10:28.205,2013-304T16:43:19.771,-121.297642
01428,1383237799.771789,1383243371.300140,2013-304T16:43:19.771,2013-304T18:16:11.300,-144.895329
01429,1383243371.300140,1383248942.806611,2013-304T18:16:11.300,2013-304T19:49:02.806,-168.491831
01430,1383248942.806611,1383254514.345320,2013-304T19:49:02.806,2013-304T21:21:54.345,167.912250
01431,1383254514.345320,1383260085.904920,2013-304T21:21:54.345,2013-304T22:54:45.904,144.315493
01432,1383260085.904920,1383265657.380033,2013-304T22:54:45.904,2013-305T00:27:37.380,120.717936
01433,1383265657.380033,1383271228.903157,2013-305T00:27:37.380,2013-305T02:00:28.903,97.121604
01434,1383271228.903157,1383276800.482147,2013-305T02:00:28.903,2013-305T03:33:20.482,73.524103
01435,1383276800.482147,1383282372.036609,2013-305T03:33:20.482,2013-305T05:06:12.036,49.925897
01436,1383282372.036609,1383287943.567186,2013-305T05:06:12.036,2013-305T06:39:03.567,26.328321
01437,1383287943.567186,1383293515.042983,2013-305T06:39:03.567,2013-305T08:11:55.042,2.731216
01438,1383293515.042983,1383299086.463397,2013-305T08:11:55.042,2013-305T09:44:46.463,-20.865455
01439,1383299086.463397,1383304657.866172,2013-305T09:44:46.463,2013-305T11:17:37.866,-44.462174
01440,1383304657.866172,1383310229.315692,2013-305T11:17:37.866,2013-305T12:50:29.315,-68.060650
01441,1383310229.315692,1383315800.812298,2013-305T12:50:29.315,2013-305T14:23:20.812,-91.660260
01442,1383315800.812298,1383321372.266889,2013-305T14:23:20.812,2013-305T15:56:12.266,-115.259486
01443,1383321372.266889,1383326943.683644,2013-305T15:56:12.266,2013-305T17:29:03.683,-138.856768
01444,1383326943.683644,1383332515.063774,2013-305T17:29:03.683,2013-305T19:01:55.063,-162.453083
01445,1383332515.063774,1383338086.469232,2013-305T19:01:55.063,2013-305T20:34:46.469,173.951533
01446,1383338086.469232,1383343657.907995,2013-305T20:34:46.469,2013-305T22:07:37.907,150.355614
01447,1383343657.907995,1383349229.285697,2013-305T22:07:37.907,2013-305T23:40:29.285,126.758622
01448,1383349229.285697,1383354800.648581,2013-305T23:40:29.285,2013-306T01:13:20.648,103.162232
01449,1383354800.648581,1383360372.106501,2013-306T01:13:20.648,2013-306T02:46:12.106,79.565677
01450,1383360372.106501,1383365943.546172,2013-306T02:46:12.106,2013-306T04:19:03.546,55.967828
01451,1383365943.546172,1383371514.954652,2013-306T04:19:03.546,2013-306T05:51:54.954,32.370564
01452,1383371514.954652,1383377086.331236,2013-306T05:51:54.954,2013-306T07:24:46.331,8.773895
01453,1383377086.331236,1383382657.650398,2013-306T07:24:46.331,2013-306T08:57:37.650,-14.822409
01454,1383382657.650398,1383388228.953202,2013-306T08:57:37.650,2013-306T10:30:28.953,-38.418601
01455,1383388228.953202,1383393800.283635,2013-306T10:30:28.953,2013-306T12:03:20.283,-62.016238
01456,1383393800.283635,1383399371.682392,2013-306T12:03:20.283,2013-306T13:36:11.682,-85.614936
01457,1383399371.682392,1383404943.052819,2013-306T13:36:11.682,2013-306T15:09:03.052,-109.214285
01458,1383404943.052819,1383410514.389674,2013-306T15:09:03.052,2013-306T16:41:54.389,-132.811426
01459,1383410514.389674,1383416085.679054,2013-306T16:41:54.389,2013-306T18:14:45.679,-156.407719
01460,1383416085.679054,1383421656.981679,2013-306T18:14:45.679,2013-306T19:47:36.981,179.997118
01461,1383421656.981679,1383427228.322359,2013-306T19:47:36.981,2013-306T21:20:28.322,156.401928
01462,1383427228.322359,1383432799.630738,2013-306T21:20:28.322,2013-306T22:53:19.630,132.805381
01463,1383432799.630738,1383438370.877545,2013-306T22:53:19.630,2013-307T00:26:10.877,109.209203
01464,1383438370.877545,1383443942.230862,2013-307T00:26:10.877,2013-307T01:59:02.230,85.613650
01465,1383443942.230862,1383449513.585849,2013-307T01:59:02.230,2013-307T03:31:53.585,62.016212
01466,1383449513.585849,1383455084.902385,2013-307T03:31:53.585,2013-307T05:04:44.902,38.419147
01467,1383455084.902385,1383460656.203184,2013-307T05:04:44.902,2013-307T06:37:36.203,14.822850
01468,1383460656.203184,1383466227.433688,2013-307T06:37:36.203,2013-307T08:10:27.433,-8.773212
01469,1383466227.433688,1383471798.637309,2013-307T08:10:27.433,2013-307T09:43:18.637,-32.368874
01470,1383471798.637309,1383477369.859256,2013-307T09:43:18.637,2013-307T11:16:09.859,-55.965565
01471,1383477369.859256,1383482941.151369,2013-307T11:16:09.859,2013-307T12:49:01.151,-79.563668
01472,1383482941.151369,1383488512.431121,2013-307T12:49:01.151,2013-307T14:21:52.431,-103.162922
